id,item_group_id,title,description,link,image_link,availability,price,brand,condition,gtin,identifier_exists,mpn
53075328958803,10443154325843,Propeller Michigan Match 10-1/8 x 15 3 bl hö alu,En högkvalitativ aluminiumpropeller med en bra prestanda som vanligtvis kostar mycket mer hos original leverantören. Varje Michigan Match propeller har en mässingsspindel med ett gumminav som absorberar stötar och stress som orsakas av växlingen. Gummibussningen är utformad för att snurra fritt vid ev. påkörningar. På så sätt minskas risken för skador på växelhuset. Nav: Pressat nav utan avgasutsläpp genom nav &amp; 15 SPLINES Storlek: 13-1/8 x 15 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: FPS519 Passar: Force/Chrysler/U.S. Marine 75 HP Std. &amp; Charger 1980-1984 105 HP 1977-1978; 1982 135 HP 1977 85 HP Std. &amp; Charger 1978-1989 115 HP Std. &amp; Charger 1978-1984 140 HP 1978-1984 90 HP 1983-1984 120 HP 1977 100 HP 1979-1984 125 HP 1977; 1982; 1985-1989,https://ohooj.com/products/propeller-michigan-match-10-1-8-x-15-3-bl-ho-alu?variant=53075328958803,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-072055_1_b44c5504-a3f2-4200-9219-a547f67041d7.png?v=1771851176,out_of_stock,359.00 EUR,Michigan,new,,no,MIC.1121.00
53075329024339,10443154424147,Propeller Michigan Match 10-3/8 x 10 3 bl hö alu,"En högkvalitativ aluminiumpropeller med en bra prestanda som vanligtvis kostar mycket mer hos original leverantören. Varje Michigan Match propeller har en mässingsspindel med ett gumminav som absorberar stötar och stress som orsakas av växlingen. Gummibussningen är utformad för att snurra fritt vid ev. påkörningar. På så sätt minskas risken för skador på växelhuset. Nav: Pressat nav utan avgasutsläpp genom nav &amp; 14 SPLINES/Med brytpinne Storlek: 10-3/8 x 10 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: FP-278, 48-819337A40 Passar: Force/Chrysler/U.S. Marine 6 &amp; 10 HP Sailor 1976-1977 Sailor 180 1979-1984 Sailor 280 1979 Sailor 150 1978 Sailor 250 1979-1984 20-25 HP 1979-1981 40 HP 1992-1994 55 HP* 1966-1983 30 HP 1966-1976 45 HP 1966-1984 60 HP* 1966-1975 35 HP 1966-1991 50 HP 1982-1994 * Tvådelad nedre enhet",https://ohooj.com/products/propeller-michigan-match-10-3-8-x-10-3-bl-ho-alu?variant=53075329024339,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-072014_1_71b20620-9077-44b9-b9b2-39d013be26f2.png?v=1771851175,out_of_stock,274.00 EUR,Michigan,new,,no,MIC.1120.00
53075329286483,10443154489683,Propeller Michigan Match kuppad 13-1/2 x 15 3 bl hö alu,"En högkvalitativ aluminiumpropeller med en bra prestanda som vanligtvis kostar mycket mer hos original leverantören. Varje Michigan Match propeller har en mässingsspindel med ett gumminav som absorberar stötar och stress som orsakas av växlingen. Gummibussningen är utformad för att snurra fritt vid ev. påkörningar. På så sätt minskas risken för skador på växelhuset. Nav: Pressat nav med avgasutsläpp genom nav &amp; 15 SPLINES Storlek: 13-1/2 x 15 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: 48-FP669-1 Passar: Force/Chrysler/U.S. Marine 85 HP 1988-1989 120 HP 1990-1994 150 HP 1989-1994 90 HP 1990-1994 120 HP L-Drive 1989-1991 150 HP L-Drive 1991 90 HP L-Drive 1989-1991 125 HP 1988-1989 Om du byter från en okuppad propeller, använd då en kuppad propeller med 2"" mindre pitch. Båtar med powertrim bör använda samma pitch.",https://ohooj.com/products/propeller-michigan-match-kuppad-13-1-2-x-15-3-bl-ho-alu?variant=53075329286483,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-071035_1_4f6edd02-477a-4899-995c-d35feb83ca5f.png?v=1771851173,out_of_stock,377.00 EUR,Michigan,new,,no,MIC.1118.00
53075329646931,10443154587987,Propeller Michigan Match kuppad 13-1/2 x 17 3 bl hö alu,"En högkvalitativ aluminiumpropeller med en bra prestanda som vanligtvis kostar mycket mer hos original leverantören. Varje Michigan Match propeller har en mässingsspindel med ett gumminav som absorberar stötar och stress som orsakas av växlingen. Gummibussningen är utformad för att snurra fritt vid ev. påkörningar. På så sätt minskas risken för skador på växelhuset. Nav: Pressat nav med avgasutsläpp genom nav &amp; 15 SPLINES Storlek: 13-1/2 x 17 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: 48-FP685-1 Passar: Force/Chrysler/U.S. Marine 85 HP 1988-1989 120 HP 1990-1994 150 HP 1989-1994 90 HP 1990-1994 120 HP L-Drive 1989-1991 150 HP L-Drive 1991 90 HP L-Drive 1989-1991 125 HP 1988-1989 Om du byter från en okuppad propeller, använd då en kuppad propeller med 2"" mindre pitch. Båtar med powertrim bör använda samma pitch.",https://ohooj.com/products/propeller-michigan-match-kuppad-13-1-2-x-17-3-bl-ho-alu?variant=53075329646931,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-071036_1_ecd6ee0f-6131-4be5-89a6-9f269f625fb9.png?v=1771851174,out_of_stock,381.00 EUR,Michigan,new,,no,MIC.1119.00
53075329974611,10443154653523,Adapter Evinrude G2 V6,Adapter Evinrude G2 V6,https://ohooj.com/products/adapter-evinrude-g2-v6?variant=53075329974611,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991403_1_bf5dc871-1b7b-403f-8f8f-8eb426eedf53.png?v=1771851363,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1362.00
53075330269523,10443154751827,Adapter Evinrude/Johnson 20-35 Hk,Adapter Evinrude/Johnson 20-35 Hk,https://ohooj.com/products/adapter-evinrude-johnson-20-35-hk?variant=53075330269523,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991229_1_017e501d-7559-4250-a127-98e2f3a1eec9.png?v=1771851344,out_of_stock,28.00 EUR,Michigan,new,,no,MIC.1339.00
53075330695507,10443154850131,Adapter Honda/Merc/Tohatsu/Yamaha 30-70 Hk,Adapter Honda/Merc/Tohatsu/Yamaha 30-70 Hk,https://ohooj.com/products/adapter-honda-merc-tohatsu-yamaha-30-70-hk?variant=53075330695507,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991227_1_e1633b6a-750f-45cf-8361-87b93dccd6a9.png?v=1771851342,out_of_stock,30.00 EUR,Michigan,new,,no,MIC.1337.00
53075330957651,10443154915667,Adapter Honda/Tohatsu 20-30 Hk,Adapter Honda/Tohatsu 20-30 Hk,https://ohooj.com/products/adapter-honda-tohatsu-20-30-hk?variant=53075330957651,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991226_1_1c63355d-e7b4-4ee3-a435-be951c64a1f3.png?v=1771851341,out_of_stock,27.00 EUR,Michigan,new,,no,MIC.1336.00
53075331023187,10443154981203,Adapter Mercury 18-25 Hk,Adapter Mercury 18-25 Hk,https://ohooj.com/products/adapter-mercury-18-25-hk?variant=53075331023187,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991228_1_9e997dd4-2758-4ee6-ba7e-775c25e07b89.png?v=1771851343,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1338.00
53075331088723,10443155013971,Adapter ring Vortex V4 växelhus 4-bladig propeller,Adapter ring Vortex V4 växelhus 4-bladig propeller,https://ohooj.com/products/adapter-ring-vortex-v4-vaxelhus-4-bladig-propeller?variant=53075331088723,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991316_1_557f2441-f5bd-4222-abff-8e68d09ca149.png?v=1771851360,out_of_stock,6.00 EUR,Michigan,new,,no,MIC.1358.00
53075331154259,10443155079507,Adapter Suzuki/Yamaha 20-30 Hk,Adapter Suzuki/Yamaha 20-30 Hk,https://ohooj.com/products/adapter-suzuki-yamaha-20-30-hk?variant=53075331154259,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991230_1_394746e5-60f7-419f-9d3e-6ccac1d0bf5c.png?v=1771851344,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1340.00
53075331383635,10443155243347,Nav XHS XS Suzuki 150-300 Hk,121-204SH Nav XHS XS Suzuki 150-300 Hk,https://ohooj.com/products/nav-xhs-xs-suzuki-150-300-hk?variant=53075331383635,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-204SH_1_71579ef3-aba3-45c9-866b-20242d0b3f23.png?v=1771851257,in_stock,96.00 EUR,Michigan,new,,no,MIC.1212.00
53075331449171,10443155276115,Propeller Ballistic 14-1/2 x 19 3 Blad Höger Rostfri,"Högpresterande aluminium propeller som använder XHS / XHS II navsystemet. Med en bladgeometri där alla blad är noggrant balanserade, högblank pulverlackerad och utbytbarhet med Mercury Flo-Torq II-systemet är Vortex XHS / XHS II ett utmärkt val för en ersättning eller reservpropeller för båtfolket. Storlek: 14-1/2 x 19 Antal blad: 3 Rotation: Höger Material: Rostfritt OEM art. nr: Passar: Johnson - Evinrude Med navsats 121-204 (Köpes separat) 200 Hk 4-Takt (2004-2005) 225 Hk 4-Takt (2004-2005) Med navsats 121-228 (Köpes separat) 200 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk H.O. G2 (2014 &amp; - &gt;) 250 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk G2 (2014 &amp; - &gt;) 250 Hk G2 (2014 &amp; - &gt;) 300 Hk G2 (2014 &amp; - &gt;) Med navsats 121-200/121-201 (Köpes separat) 90 Hk (1995 &amp; - &gt;) 135 Hk (2014 &amp; - &gt;) 225 Hk (Inkluderar E-TEC) (1986 &amp; - &gt;) 90 Hk E-TEC (25” Axel ) (2004 &amp; - &gt;) 140 (25”) Hk (1989-1994) 235 Hk (1978-1985) 100 Hk Commercial (1984 &amp; - &gt;) 150 Hk Commercial (1995 &amp; - &gt;) 250 Hk (Inkluderar E-TEC) (1991 &amp; - &gt;) 115 Hk (1995 &amp; - &gt;) 150 Hk (Inkluderar E-TEC) (1978 &amp; - &gt;) 275 Hk (1986-1988) 115 Hk E-TEC (25” Axel ) (2004 &amp; - &gt;) 150 Hk Pontoon Series (2014 &amp; - &gt;) 300 Hk (1988-1995; 09 &amp; - &gt;) 115 Hk Pontoon Series (2014 &amp; - &gt;) 155 Hk Commercial (1978 &amp; - &gt;) 2.6 Liter (1984-1985) 120-140 Hk (1985) 175 Hk (Inkluderar E-TEC) (1977 &amp; - &gt;) 3.6 Liter (1986-1987) 130 Hk (1995-1996) 185 Hk (1984-1985) 130 Hk E-TEC (25” Axel ) (2009-2010) 200 Hk (1976 &amp; - &gt;) För motorer 300 Hk eller högre använd “High Hk adapter” (Art.nr 121-991372). Honda Med navsats 121-207 (Köpes separat) BF 115 (2011 &amp; - &gt;) BF 150 (2004 &amp; - &gt;) BF 225 (2002 &amp; - &gt;) BF 135 (2004 &amp; - &gt;) BF 200 (2002 &amp; - &gt;) BF 250 (2012 &amp; - &gt;) Mercury/Mariner/Sea ray Med navsats 121-202 (Köpes separat) 90 Hk Command - &gt;st (2014 &amp; - &gt;) 150 Hk (Yamaha) (1979-1983) 250 Hk (1994 &amp; - &gt;) 115 Hk Command - &gt;st (2014 &amp; - &gt;) 175 Hk (1978 &amp; - &gt;) 275 Hk (1990-1994) 135 Hk (1987 &amp; - &gt;) 175 Hk (Yamaha) (1978-1979) 300 Hk (1983; 1999 &amp; - &gt;) 3.4 Litre (1984-1986) 150 Hk (1978 &amp; - &gt;) 200 Hk (1978 &amp; - &gt;) 220 Hk (1987-1988) 225 Hk (1980 &amp; - &gt;) 225 Hk (Sea Pro/Marathon) (Alla år) Öka 4” stigning vid dubbelmontage Inkluderar DFI, EFI, Magnum, Offshore, Optimax, Sea Pro XRI, Marathon &amp; Verado. För motorer 300 Hk or eller högre använd “High Hk navet” (art.nr 121-991372). Viktigt: Byt ut original trimfena mot high performance trimfena art.nr 121-990404. Nissan, Tohatsu Med navsats 121-207 (Köpes separat) BFT115 (2014 &amp; - &gt;) BFT200 (2014 &amp; - &gt;) BFT250 (2014 &amp; - &gt;) BFT150 (2014 &amp; - &gt;) BFT225 (2014 &amp; - &gt;) Suzuki Med navsats 121-204 (Köpes separat) DT 150 (1986-2003) DF 200 4-Takt* (2004 &amp; - &gt;) DF 250 4-Takt* (2004 &amp; - &gt;) DF 150 4-Takt (2006 &amp; - &gt;) DF 200A 4-Takt (2015 &amp; - &gt;) DF 250AP 4-Takt* (2014 &amp; - &gt;) DF 150TG (2014 &amp; - &gt;) DF 200AP 4-Takt* (2015 &amp; - &gt;) DF 300 4-Takt* (2007 &amp; - &gt;) DT 175 (1987-1992) DT 225 (1986-2003) DF 300AP 4-Takt* (2014 &amp; - &gt;) DF 175 4-Takt (2006 &amp; - &gt;) DF 225 4-Takt* (2004 &amp; - &gt;) DT 175TG (2014 &amp; - &gt;) DT 200 (1986-2000) Viktigt: Trimfenan kan behöva modifieras. *Listade propellerdiametrar är aningen mindre än original levererad propeller. För motorer 300 Hk eller högre använd“High Hk navet” (art.nr 121-991372) Yamaha Med navsats 121-203 (Köpes separat) 150 Hk (1986 &amp; - &gt;) 220 Hk (Special) (1984-1985) F250 4-Takt (2002 &amp; - &gt;) F150 4-Takt (2004 &amp; - &gt;) 225 Hk (Excel) (1987-1988) VF250 V MAX SHO (2010 &amp; - &gt;) 175 Hk (1984 &amp; - &gt;) 225 Hk (1986 &amp; - &gt;) F250 Offshore (2010 &amp; - &gt;) F175 4-Takt (2014 &amp; - &gt;) F225 4-Takt (2002 &amp; - &gt;) 300 Hk (2004-2007) 200 Hk (1984 &amp; - &gt;) VF225 V MAX SHO (2010 &amp; - &gt;) F300 Offshore (2010 &amp; - &gt;) 200 Hk V MAX (2001) F225 Offshore (2010 &amp; - &gt;) F200 4-Takt (2002 &amp; - &gt;) 250 Hk (1990 &amp; - &gt;) VF200 V MAX SHO (2010 &amp; - &gt;) 250 Hk V MAX (2001) För motorer 300 Hk eller högre använd “High Hk navsats” (art.nr 121-991372) 3.0 L (130 Hk) EST/PSR (1989-1993) 5.0 L (205 Hk) EST/PSR/YEMS (1989-1993) 7.4 L (300 Hk*) Hydra Drive EST (1992-1993) 4.3 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.7 L (260 Hk) EST/PSR/YEMS (1989-1993) För motorer 300 Hk eller högre, använd “High Hk navet” (art.nr 121-991372) Mercruiser Med navsats 121-202 (Köpes separat) MODELL 1A, 1B, 1C (- &gt; 1982) MODELL 120, 140, 145 DTS (- &gt; 1982) MODELL 165, 228, 470, 485, 888, 898 (- &gt; 1982) MODELL 225S, 233, 255TRS (- &gt; 1982) MODELL 260, 280TRS, 330TRS (- &gt; 1982) 120-190 Hk Mercruiser (1983-1985) 200-260 Hk Mercruiser (1983-1985) Alpha One™ 2.5L - 5.7L Alpha One™ (Alla år) 6.2L MPI Alpha One™ (Alla år) 262, 350, 454 Magnum (Alla år) 320 EFI Alph",https://ohooj.com/products/propeller-ballistic-14-1-2-x-19-3-blad-hoger-rostfri?variant=53075331449171,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-933519_1_ee34c27b-53ac-43da-8304-3b8a346cfb91.png?v=1771851281,out_of_stock,812.00 EUR,Michigan,new,,no,MIC.1244.00
53075331514707,10443155341651,Propeller Ballistic 14-1/4 x 23 3 Blad Höger Rostfri,"Högpresterande aluminium propeller som använder XHS / XHS II navsystemet. Med en bladgeometri där alla blad är noggrant balanserade, högblank pulverlackerad och utbytbarhet med Mercury Flo-Torq II-systemet är Vortex XHS / XHS II ett utmärkt val för en ersättning eller reservpropeller för båtfolket. Storlek: 14-1/4 x 23 Antal blad: 3 Rotation: Höger Material: Rostfritt OEM art. nr: Passar: Johnson - Evinrude Med navsats 121-204 (Köpes separat) 200 Hk 4-Takt (2004-2005) 225 Hk 4-Takt (2004-2005) Med navsats 121-228 (Köpes separat) 200 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk H.O. G2 (2014 &amp; - &gt;) 250 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk G2 (2014 &amp; - &gt;) 250 Hk G2 (2014 &amp; - &gt;) 300 Hk G2 (2014 &amp; - &gt;) Med navsats 121-200/121-201 (Köpes separat) 90 Hk (1995 &amp; - &gt;) 135 Hk (2014 &amp; - &gt;) 225 Hk (Inkluderar E-TEC) (1986 &amp; - &gt;) 90 Hk E-TEC (25” Axel ) (2004 &amp; - &gt;) 140 (25”) Hk (1989-1994) 235 Hk (1978-1985) 100 Hk Commercial (1984 &amp; - &gt;) 150 Hk Commercial (1995 &amp; - &gt;) 250 Hk (Inkluderar E-TEC) (1991 &amp; - &gt;) 115 Hk (1995 &amp; - &gt;) 150 Hk (Inkluderar E-TEC) (1978 &amp; - &gt;) 275 Hk (1986-1988) 115 Hk E-TEC (25” Axel ) (2004 &amp; - &gt;) 150 Hk Pontoon Series (2014 &amp; - &gt;) 300 Hk (1988-1995; 09 &amp; - &gt;) 115 Hk Pontoon Series (2014 &amp; - &gt;) 155 Hk Commercial (1978 &amp; - &gt;) 2.6 Liter (1984-1985) 120-140 Hk (1985) 175 Hk (Inkluderar E-TEC) (1977 &amp; - &gt;) 3.6 Liter (1986-1987) 130 Hk (1995-1996) 185 Hk (1984-1985) 130 Hk E-TEC (25” Axel ) (2009-2010) 200 Hk (1976 &amp; - &gt;) För motorer 300 Hk eller högre använd “High Hk adapter” (Art.nr 121-991372). Honda Med navsats 121-207 (Köpes separat) BF 115 (2011 &amp; - &gt;) BF 150 (2004 &amp; - &gt;) BF 225 (2002 &amp; - &gt;) BF 135 (2004 &amp; - &gt;) BF 200 (2002 &amp; - &gt;) BF 250 (2012 &amp; - &gt;) Mercury/Mariner/Sea ray Med navsats 121-202 (Köpes separat) 90 Hk Command - &gt;st (2014 &amp; - &gt;) 150 Hk (Yamaha) (1979-1983) 250 Hk (1994 &amp; - &gt;) 115 Hk Command - &gt;st (2014 &amp; - &gt;) 175 Hk (1978 &amp; - &gt;) 275 Hk (1990-1994) 135 Hk (1987 &amp; - &gt;) 175 Hk (Yamaha) (1978-1979) 300 Hk (1983; 1999 &amp; - &gt;) 3.4 Litre (1984-1986) 150 Hk (1978 &amp; - &gt;) 200 Hk (1978 &amp; - &gt;) 220 Hk (1987-1988) 225 Hk (1980 &amp; - &gt;) 225 Hk (Sea Pro/Marathon) (Alla år) Öka 4” stigning vid dubbelmontage Inkluderar DFI, EFI, Magnum, Offshore, Optimax, Sea Pro XRI, Marathon &amp; Verado. För motorer 300 Hk or eller högre använd “High Hk navet” (art.nr 121-991372). Viktigt: Byt ut original trimfena mot high performance trimfena art.nr 121-990404. Nissan, Tohatsu Med navsats 121-207 (Köpes separat) BFT115 (2014 &amp; - &gt;) BFT200 (2014 &amp; - &gt;) BFT250 (2014 &amp; - &gt;) BFT150 (2014 &amp; - &gt;) BFT225 (2014 &amp; - &gt;) Suzuki Med navsats 121-204 (Köpes separat) DT 150 (1986-2003) DF 200 4-Takt* (2004 &amp; - &gt;) DF 250 4-Takt* (2004 &amp; - &gt;) DF 150 4-Takt (2006 &amp; - &gt;) DF 200A 4-Takt (2015 &amp; - &gt;) DF 250AP 4-Takt* (2014 &amp; - &gt;) DF 150TG (2014 &amp; - &gt;) DF 200AP 4-Takt* (2015 &amp; - &gt;) DF 300 4-Takt* (2007 &amp; - &gt;) DT 175 (1987-1992) DT 225 (1986-2003) DF 300AP 4-Takt* (2014 &amp; - &gt;) DF 175 4-Takt (2006 &amp; - &gt;) DF 225 4-Takt* (2004 &amp; - &gt;) DT 175TG (2014 &amp; - &gt;) DT 200 (1986-2000) Viktigt: Trimfenan kan behöva modifieras. *Listade propellerdiametrar är aningen mindre än original levererad propeller. För motorer 300 Hk eller högre använd“High Hk navet” (art.nr 121-991372) Yamaha Med navsats 121-203 (Köpes separat) 150 Hk (1986 &amp; - &gt;) 220 Hk (Special) (1984-1985) F250 4-Takt (2002 &amp; - &gt;) F150 4-Takt (2004 &amp; - &gt;) 225 Hk (Excel) (1987-1988) VF250 V MAX SHO (2010 &amp; - &gt;) 175 Hk (1984 &amp; - &gt;) 225 Hk (1986 &amp; - &gt;) F250 Offshore (2010 &amp; - &gt;) F175 4-Takt (2014 &amp; - &gt;) F225 4-Takt (2002 &amp; - &gt;) 300 Hk (2004-2007) 200 Hk (1984 &amp; - &gt;) VF225 V MAX SHO (2010 &amp; - &gt;) F300 Offshore (2010 &amp; - &gt;) 200 Hk V MAX (2001) F225 Offshore (2010 &amp; - &gt;) F200 4-Takt (2002 &amp; - &gt;) 250 Hk (1990 &amp; - &gt;) VF200 V MAX SHO (2010 &amp; - &gt;) 250 Hk V MAX (2001) För motorer 300 Hk eller högre använd “High Hk navsats” (art.nr 121-991372) 3.0 L (130 Hk) EST/PSR (1989-1993) 5.0 L (205 Hk) EST/PSR/YEMS (1989-1993) 7.4 L (300 Hk*) Hydra Drive EST (1992-1993) 4.3 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.7 L (260 Hk) EST/PSR/YEMS (1989-1993) För motorer 300 Hk eller högre, använd “High Hk navet” (art.nr 121-991372) Mercruiser Med navsats 121-202 (Köpes separat) MODELL 1A, 1B, 1C (- &gt; 1982) MODELL 120, 140, 145 DTS (- &gt; 1982) MODELL 165, 228, 470, 485, 888, 898 (- &gt; 1982) MODELL 225S, 233, 255TRS (- &gt; 1982) MODELL 260, 280TRS, 330TRS (- &gt; 1982) 120-190 Hk Mercruiser (1983-1985) 200-260 Hk Mercruiser (1983-1985) Alpha One™ 2.5L - 5.7L Alpha One™ (Alla år) 6.2L MPI Alpha One™ (Alla år) 262, 350, 454 Magnum (Alla år) 320 EFI Alph",https://ohooj.com/products/propeller-ballistic-14-1-4-x-23-3-blad-hoger-rostfri?variant=53075331514707,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-933523_1_566b65f8-dbf9-436d-bf3c-76b93ff02af0.png?v=1771851283,in_stock,812.00 EUR,Michigan,new,,no,MIC.1246.00
